1,0.23110438943087308,0.022883007914441474,0.9601154575938848,-0.15182115107458843,0.018326096263002595,1.005190438999032,0.3393739763690677,0.21759867503548383,1.0127856167221359,-0.2864233793485715,0.22542437155818362,1.0345999678121283,0.2883847284763451,0.31089084895450253,0.849399368853911,-0.39118189521630237,0.27555281512903834,0.823286699667589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025495474387428507,-0.2981096325676255,0.8072509392279321,0.030961288668723098,-0.05433374172481867,0.9385445090732832
2,0.2431813701276179,0.03094261655513855,0.9500893058465336,-0.1512515167644923,0.026181913492254943,0.9870258430122143,0.3370066663533134,0.22929639913587632,0.9947945018803174,-0.2812195082839252,0.22948084228818402,1.0336815633831478,0.2652823707375061,0.3162455428906194,0.8352091938316083,-0.3924441823407931,0.2750789220854047,0.8255109261928327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524241331974208,-0.28385858775075,0.7863635587661367,0.018627575120711417,-0.050475139527070535,0.9107741442458425
3,0.24405336483253637,0.03152107799775377,0.9485680880582894,-0.15170090750494658,0.02549504256405474,0.9866488408459971,0.3376360320608276,0.22885556356015904,0.9953608295472187,-0.2812176748330815,0.22856397622594352,1.034988029296999,0.2701535379209787,0.3147014965448558,0.8392197363837376,-0.39141372868980334,0.27475144160486237,0.8268240032366178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014195095705065,-0.283898960645603,0.7873900237130157,0.01929426988329404,-0.05020716838356229,0.9100793372151758
4,0.2439240765899457,0.029700543870682317,0.9517514535516253,-0.15054941047834922,0.026917926183087654,0.9850656206375065,0.3393626203805678,0.22693075978208851,0.9971981897714667,-0.2815884664829594,0.22920149023701905,1.0333336609726214,0.2652823707375061,0.3162455428906194,0.8352091938316083,-0.39141372868980334,0.27475144160486237,0.8268240032366178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254702574925194,-0.2807161623558212,0.7889696883955858,0.021251378100256554,-0.049419777832047755,0.9098380302842459
5,0.2439240765899457,0.029700543870682317,0.9517514535516253,-0.1513200136542843,0.025193200691214935,0.9875222725722592,0.33885792922930325,0.22710010821447765,0.9968813937616678,-0.28105123944828253,0.2285701953508221,1.033347651271833,0.2652823707375061,0.3162455428906194,0.8352091938316083,-0.39141372868980334,0.27475144160486237,0.8268240032366178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008826914020227623,-0.28391170528778736,0.7875633868202253,0.018714401900025688,-0.05019926054016344,0.9108281108340615
6,0.2458368021840739,0.030404287369362896,0.9530513099394156,-0.15170090750494658,0.02549504256405474,0.9866488408459971,0.3376825089464129,0.22723809192191213,0.9970074653825046,-0.2802008958268558,0.22959770961429568,1.0354530038127918,0.2701535379209787,0.3147014965448558,0.8392197363837376,-0.39141372868980334,0.27475144160486237,0.8268240032366178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524241331974208,-0.28385858775075,0.7863635587661367,0.018522457700774417,-0.05004211221851073,0.9122838944719862
7,0.2458368021840739,0.030404287369362896,0.9530513099394156,-0.14987512625818875,0.024580255567988717,0.9864909146741029,0.3412860365022607,0.22622022699787045,0.999455440203142,-0.2794707379413213,0.22962133271903015,1.0352493184269025,0.2614807792478282,0.317335286921886,0.8334434015024373,-0.3924441823407931,0.2750789220854047,0.8255109261928327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011137435520947888,-0.28397775165392836,0.7887881494825902,0.02074334462285156,-0.04953717834117327,0.9142288318248535
8,0.2458368021840739,0.030404287369362896,0.9530513099394156,-0.14950296891608802,0.024275229748748562,0.9873604270318697,0.3396195086513378,0.22653115012612848,0.9992687499270986,-0.28189283733152154,0.22967262634952043,1.0357397093305665,0.2614807792478282,0.317335286921886,0.8334434015024373,-0.39141372868980334,0.27475144160486237,0.8268240032366178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254702574925194,-0.2807161623558212,0.7889696883955858,0.019117320358827124,-0.049582966352524876,0.9136270658559494
9,0.2458368021840739,0.030404287369362896,0.9530513099394156,-0.14984620565281118,0.02509432669159002,0.9876261669037811,0.3412860365022607,0.22622022699787045,0.999455440203142,-0.28210329946848955,0.22895299663800853,1.0358663226831435,0.2652823707375061,0.3162455428906194,0.8352091938316083,-0.39194435022297763,0.273693977041342,0.8269647104203187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254702574925194,-0.2807161623558212,0.7889696883955858,0.018714401900025688,-0.05019926054016344,0.9108281108340615
10,0.24509367603471308,0.03165047548510673,0.9513844069011487,-0.1513200136542843,0.025193200691214935,0.9875222725722592,0.33975637830881933,0.22805420836487797,0.9986936172307003,-0.28169626532705155,0.2295474189452431,1.0354687848344717,0.2690200011371486,0.3151306823880042,0.836965831909651,-0.3915894133945881,0.27521215496826873,0.8250095931164331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011950886021504386,-0.2839895671508864,0.7889605915624712,0.02098992862963295,-0.04933233801539843,0.9101414391270782
